timestamp,open,high,low,close,volume,RSI,ATR,MACD,Signal_Line,SMA_20,Std_Dev,Upper_Band,Lower_Band
2026-01-28 09:00:00,126.68,127.61,125.97,127.6,113796.574,65.48672566371673,0.8235714285714286,0.7518851307235792,0.7923260475838513,126.5335,1.1275043470566262,128.78850869411326,124.27849130588675
2026-01-28 10:00:00,127.61,128.13,127.29,127.32,71196.706,49.547511312217125,0.7557142857142856,0.7308484427262414,0.7800305266123293,126.7175,0.9096897967526066,128.5368795935052,124.89812040649478
2026-01-28 11:00:00,127.32,128.34,127.17,128.17,106916.053,61.167002012072224,0.7742857142857146,0.7738442177399918,0.7787932648378618,126.87549999999999,0.8711183072712722,128.61773661454254,125.13326338545744
2026-01-28 12:00:00,128.16,128.25,127.03,127.25,93775.526,46.5290806754221,0.8028571428571435,0.7253213153406364,0.7680988749384168,126.922,0.8647031738969023,128.6514063477938,125.1925936522062
2026-01-28 13:00:00,127.25,127.87,126.87,127.35,124448.169,51.599999999999966,0.836428571428572,0.6870162343685848,0.7518823468244504,127.08699999999999,0.5427425482530542,128.1724850965061,126.00151490349388
2026-01-28 14:00:00,127.35,127.35,126.48,126.87,138652.417,46.3955637707948,0.8514285714285715,0.6108852879161901,0.7236829350427985,127.14000000000001,0.4563585847716097,128.05271716954323,126.2272828304568
2026-01-28 15:00:00,126.86,127.17,125.52,126.07,159457.561,41.55629139072838,0.9114285714285718,0.48045921547725357,0.6750381911296895,127.151,0.42521697247901596,128.00143394495802,126.30056605504197
2026-01-28 16:00:00,126.06,126.64,125.6,126.09,77690.154,41.88741721854312,0.9357142857142863,0.37439366908803606,0.6149092867213589,127.0875,0.483233353240666,128.05396670648133,126.12103329351868
2026-01-28 17:00:00,126.09,127.04,125.26,126.53,116096.454,46.624803767660964,1.0242857142857145,0.3221270026111256,0.5563528298993123,127.061,0.4990928613099307,128.05918572261987,126.06281427738014
2026-01-28 18:00:00,126.53,126.55,125.7,126.09,75739.898,44.39461883408072,1.0449999999999997,0.2424066570510348,0.4935635953296569,126.9845,0.5254619521505822,128.03542390430115,125.93357609569884
2026-01-28 19:00:00,126.09,126.72,125.3,126.01,164495.316,44.32835820895528,1.1078571428571433,0.1708034614463969,0.4290115685530049,126.92550000000001,0.5658665920515237,128.05723318410307,125.79376681589697
2026-01-28 20:00:00,126.0,126.68,125.34,125.44,117569.402,35.2409638554216,1.1492857142857145,0.06728752800748339,0.3566667604439006,126.8345,0.6494165397533925,128.1333330795068,125.53566692049323
2026-01-28 21:00:00,125.44,125.84,124.78,125.48,96195.112,37.304075235109764,1.182857142857143,-0.011390625290900402,0.2830552832969404,126.75399999999999,0.7127736778174966,128.17954735563498,125.328452644365
2026-01-28 22:00:00,125.49,125.85,125.16,125.73,37148.61,42.41935483870968,1.183571428571428,-0.05296022545013557,0.21585218154752522,126.68700000000001,0.7438102474492629,128.17462049489853,125.19937950510149
2026-01-28 23:00:00,125.73,125.78,125.07,125.35,55744.025,30.08849557522126,1.1171428571428572,-0.11523885548429291,0.14963397414116159,126.60650000000001,0.7978673877412602,128.20223477548254,125.01076522451748
2026-01-29 00:00:00,125.34,125.51,124.57,125.13,54357.452,30.411449016100207,1.1242857142857159,-0.18026924818360612,0.08365332967620806,126.521,0.8606784349692199,128.24235686993845,124.79964313006155
2026-01-29 01:00:00,125.12,125.24,124.13,124.33,72618.165,15.342960288808811,1.1200000000000014,-0.2929822994644553,0.008326203848075385,126.399,0.9871644666470444,128.3733289332941,124.42467106670591
2026-01-29 02:00:00,124.33,124.82,123.14,123.52,146265.486,15.653775322283721,1.152857142857144,-0.442566800616504,-0.08185239704484049,126.205,1.148209131877265,128.50141826375452,123.90858173624547
2026-01-29 03:00:00,123.51,123.79,122.7,123.07,105761.164,12.975778546712988,1.1592857142857156,-0.590616574446571,-0.18360523252518662,126.00349999999999,1.3231631756792988,128.6498263513586,123.35717364864139
2026-01-29 04:00:00,123.07,123.52,122.5,123.42,57827.31,19.4690265486728,1.1700000000000017,-0.6719590858581768,-0.2812760031917847,125.84099999999998,1.4320868100708841,128.70517362014175,122.97682637985821
2026-01-29 05:00:00,123.42,123.82,123.15,123.26,47319.808,21.956087824351613,1.1000000000000003,-0.7407948530797199,-0.3731797731693718,125.624,1.479549718130865,128.58309943626173,122.66490056373827
2026-01-29 06:00:00,123.25,123.72,123.11,123.69,37534.722,27.859778597785976,1.0692857142857142,-0.7519819088449822,-0.4489402003044939,125.44250000000002,1.4831931236711384,128.4088862473423,122.47611375265775
2026-01-29 07:00:00,123.69,123.98,123.65,123.78,39771.657,22.87968441814607,0.9657142857142854,-0.7449976145431805,-0.5081516831522312,125.223,1.3795197486234887,127.98203949724697,122.46396050275303
2026-01-29 08:00:00,123.78,123.93,123.16,123.3,54359.578,22.70058708414882,0.9600000000000009,-0.7693261860783309,-0.5603865837374512,125.02550000000001,1.3566113937618016,127.73872278752361,122.3122772124764
2026-01-29 09:00:00,123.3,123.38,122.96,123.03,39351.242,21.886792452830292,0.8885714285714295,-0.8011582442773175,-0.6085409158454245,124.8095,1.3101445279856252,127.42978905597126,122.18921094402874
2026-01-29 10:00:00,123.03,123.3,122.92,123.21,40721.49,27.291242362525466,0.8200000000000003,-0.8026089081736529,-0.6473545143110702,124.6265,1.2619128129029304,127.15032562580585,122.10267437419414
2026-01-29 11:00:00,123.21,123.3,122.66,122.76,69819.861,24.436090225563888,0.7900000000000001,-0.8304963638397567,-0.6839828842168075,124.46100000000001,1.2795636591803143,127.02012731836064,121.90187268163939
2026-01-29 12:00:00,122.76,123.18,122.45,122.85,57908.852,22.093023255813762,0.7928571428571435,-0.8357016768107428,-0.7143266427355947,124.299,1.2675126906870888,126.83402538137419,121.76397461862582
2026-01-29 13:00:00,122.85,123.34,122.68,122.91,56247.176,24.793388429751957,0.789285714285714,-0.8254699228499902,-0.7365552987584738,124.11799999999998,1.1881414057258535,126.49428281145168,121.74171718854828
2026-01-29 14:00:00,122.91,123.09,120.29,120.37,214142.814,16.75977653631277,0.9221428571428559,-1.0106676093724758,-0.7913777608812742,123.83200000000002,1.3639092422345642,126.55981848446915,121.1041815155309
2026-01-29 15:00:00,120.38,120.44,116.12,117.69,822416.593,13.274336283185747,1.1514285714285697,-1.3580371061137697,-0.9047096299277734,123.41599999999998,1.84767392885452,127.11134785770902,119.72065214229094
2026-01-29 16:00:00,117.69,118.99,116.74,118.96,373616.32,25.999999999999915,1.192142857142856,-1.5134059470807273,-1.0264488933583642,123.09199999999998,2.032938241742026,127.15787648348403,119.02612351651594
